MovieID,ActorID,CharacterID
1140,630,9604
1140,1453,16622
1140,3912,11862
1140,3788,14631
1140,4707,4724
1140,399,1439
1140,4142,5534
1140,2996,10684
1140,3797,2707
1141,4078,16045
1141,2053,15088
1141,4326,10944
1141,3008,14290
1141,4334,14008
1141,925,14872
1141,3158,272
1141,1352,17395
1141,1740,6603
1141,1436,6506
1142,1492,829
1142,531,13792
1142,1345,3797
1142,2796,8409
1142,4095,12019
1142,2438,16642
1142,1251,3940
1142,4162,7188
1142,389,17762
1142,2833,17501
1142,552,448
1143,3897,11186
1143,3766,12760
1143,2403,13781
1143,1132,1368
1143,1047,13134
1143,4499,3595
1143,2543,11476
1143,3088,4255
1143,4020,16050
1143,1513,13345
1144,1025,6339
1144,3526,15239
1144,1140,645
1144,662,13783
1144,2381,5698
1144,1502,10493
1144,3938,10730
1145,3557,5330
1145,1304,15154
1145,4891,15205
1145,184,10038
1145,774,5881
1145,627,6323
1145,1117,10606
1145,1127,11352
1145,2813,7755
1146,4585,1975
1146,4744,6730
1146,3958,1489
1146,2476,13100
1146,4812,16500
1146,2225,8547
1146,1152,11632
1146,2842,7685
1146,2707,8471
1146,4046,16602
1146,748,6703
1146,935,115
1146,4839,11295
1146,3041,4491
1147,3321,10199
1147,443,15590
1147,2813,13302
1147,99,415
1147,230,2932
1147,3670,1865
1148,1910,1545
1148,3818,12986
1148,3013,15338
1148,1340,5707
1148,198,13494
1148,1105,15165
1148,3538,1915
1148,3712,14860
1148,2157,13472
1148,1792,17172
1148,1117,14955
1149,3221,14904
1149,2849,13006
1149,4350,13852
1149,4182,9632
1149,1551,2818
1149,3427,12239
1150,3809,10875
1150,4207,8095
1150,3219,14553
1150,1786,11349
1150,2779,2703
1150,1748,15230
1150,3006,9594
1150,4577,8575
1150,2843,4950
1150,2476,7617
1150,1737,9892
1151,4369,14002
1151,3653,13389
1151,895,1479
1151,2465,2787
1151,2214,14745
1151,2760,1176
1151,3623,13375
1151,690,12979
1151,1372,3222
1151,797,15640
1151,3629,5438
1151,3693,7685
1152,4485,12358
1152,4423,9544
1152,500,15816
1152,2558,17369
1152,1244,4974
1152,4467,14651
1152,1386,16970
1152,2284,16752
1152,3417,13930
1152,4636,16697
1153,1339,10282
1153,2280,14575
1153,3923,17756
1153,961,17496
1153,3060,9018
1153,4739,324
1154,534,3683
1154,2353,5106
1154,727,1402
1154,2292,10159
1154,1966,5743
1154,4684,8332
1154,2078,16873
1154,4071,17051
1154,3320,4298
1155,318,14069
1155,3838,1957
1155,3396,9062
1155,2544,3463
1155,3245,1865
1155,4417,6959
1155,4675,763
1155,4973,11128
1155,1466,8346
1155,28,8134
1155,3359,9580
1155,1621,7330
1155,3420,7508
1155,810,17594
1155,4214,13435
1155,3507,8072
1156,68,694
1156,577,5473
1156,1206,2836
1156,1913,14574
1156,2132,8010
1156,2501,2576
1156,4935,9636
1156,4358,7576
1156,3638,7930
1156,700,8530
1156,3742,287
1156,2503,7100
1156,3440,11428
1156,2265,16336
1156,2942,14134
1156,600,3478
1157,4826,14551
1157,2146,2657
1157,3873,17095
1157,4310,14580
1158,1201,8312
1158,4272,7494
1158,4735,2396
1158,3168,640
1158,805,7211
1158,1479,5321
1158,4182,4489
1158,1017,12061
1158,3883,13450
1158,462,14494
1158,4827,4143
1159,4883,9160
1159,2135,11786
1159,1794,15175
1159,1311,10192
1159,1559,8708
1159,2900,8019
1159,2346,3829
1159,2341,10816
1160,4627,6922
1160,1329,5663
1160,1889,6185
1160,561,7436
1160,3264,4867
1160,2716,11004
1160,1664,11480
1160,792,750
1160,3252,121
1160,4844,284
1160,1781,1229
1160,1109,9413
1160,2499,11811
1160,3718,17780
1160,1462,15551
1160,2278,726
1160,3985,1731
1161,3476,8637
1161,598,4342
1161,2791,1491
1161,416,5395
1161,2060,1590
1161,4477,12936
1161,1678,8924
1161,4033,11057
1161,2229,1984
1161,2776,16234
1161,1932,4139
1161,546,11198
1161,409,10327
1162,4104,2980
1162,248,15217
1162,862,11303
1162,1981,7991
1162,1931,9119
1162,4639,8151
1162,3262,15858
1162,710,15582
1162,2120,11767
1163,2504,509
1163,3158,2104
1163,1933,12960
1163,2603,14836
1163,2853,5908
1163,4691,4702
1163,2094,16718
1163,2174,4876
1163,3384,5723
1163,4436,13425
1163,3009,13399
1163,2832,6106
1163,4728,5357
1163,793,17614
1163,4630,15479
1163,3794,11744
1163,1611,14710
1163,3206,389
1163,2009,9701
1163,2263,1338
1163,1524,10838
1164,227,16713
1164,4238,15175
1164,1344,7266
1164,3618,13179
1164,2173,14131
1164,3046,10989
1164,308,15149
1164,1360,11520
1164,3977,10084
1164,960,3316
1164,4448,11137
1165,1103,16791
1165,2718,7187
1165,597,4900
1165,190,961
1165,4273,11256
1165,2491,2807
1165,2198,5943
1165,670,15963
1165,866,7795
1165,872,10886
1165,3519,12163
1165,1132,11930
1165,3009,9850
1166,3466,13374
1166,1396,16402
1166,1394,12220
1166,1139,2106
1166,4537,3975
1166,3122,4288
1166,73,16446
1167,2145,17824
1167,1214,8747
1167,2637,16256
1167,2313,3805
1167,361,7482
1167,617,6774
1167,1516,1298
1167,3569,2832
1167,1877,16832
1167,184,7547
1167,899,3748
1167,869,12873
1167,2858,5019
1167,1605,2982
1167,672,12611
1167,3454,840
1167,4254,4586
1168,2739,10075
1168,1451,8770
1168,2411,9334
1168,1287,17474
1168,1495,6291
1168,244,9134
1168,22,15922
1168,2477,1169
1168,1321,14621
1168,352,11513
1168,2754,17094
1168,2276,11678
1168,20,1965
1169,3517,9333
1169,2170,4158
1169,1906,7701
1169,1587,15289
1169,3300,10466
1169,2202,5638
1169,1705,7533
1169,2445,8129
1170,4289,4418
1170,4559,9209
1170,242,9075
1170,1438,12733
1170,2674,13931
1170,957,8300
1170,4044,7421
1170,186,13885
1170,1619,2843
1170,683,17883
1170,4506,12280
1170,3314,2588
1170,4365,8453
1170,2311,12475
1170,702,7059
1171,3076,15156
1171,3071,1050
1171,4295,5861
1171,2340,8368
1171,3596,7552
1171,3701,6748
1171,2092,6320
1172,4544,9143
1172,1738,8304
1172,554,4330
1172,574,10539
1172,2065,13299
1172,4138,11159
1172,2318,17534
1172,4371,8820
1172,1971,15014
1172,30,5580
1172,4023,8281
1172,3114,7271
1173,1225,17849
1173,1229,16663
1173,440,12334
1173,2717,13604
1173,1312,17193
1173,4873,4104
1173,4312,5560
1173,2229,5650
1173,1694,4110
1173,4541,4800
1173,894,10308
1173,2658,15476
1173,1475,9071
1173,2536,5937
1173,4859,2375
1173,1692,8309
1174,3670,2442
1174,1792,9711
1174,2306,16001
1174,481,7140
1174,1897,6042
1174,4911,10843
1174,1145,17669
1174,1990,3305
1175,497,5438
1175,3534,11392
1175,723,6467
1175,2884,7811
1175,1461,800
1175,3200,8627
1175,2239,1621
1175,349,8961
1175,4316,5956
1175,2418,13639
1175,1760,763
1176,1401,8782
1176,1099,9564
1176,444,3595
1176,400,7176
1176,202,1501
1176,4806,8684
1176,4143,2773
1176,3445,4923
1176,1910,11561
1176,2045,2792
1176,3857,5452
1176,4688,3562
1177,3279,1363
1177,4064,964
1177,3501,522
1177,2977,2357
1177,450,3796
1177,2592,16240
1177,34,11364
1177,1370,2012
1177,2002,16087
1177,4243,17820
1177,4671,6249
1178,4334,7712
1178,1148,12698
1178,2404,6444
1178,1712,7622
1178,3743,16545
1179,1205,3376
1179,1340,6908
1179,3191,17299
1179,1667,10251
1179,2413,1602
1179,53,11272
1179,1269,6391
1179,1511,6649
1179,2962,15717
1179,2298,1781
1179,3415,12847
1179,1706,6123
1180,4220,15286
1180,2587,7714
1180,3238,5746
1180,2698,15206
1180,1511,9968
1180,4146,8076
1180,1918,11105
1180,2958,7192
1180,3068,4674
1180,277,8649
1180,2118,10024
1180,4658,14468
1180,4210,1741
1180,650,11760
1180,829,4322
1180,2387,4682
1180,4133,572
1180,4096,13198
1180,827,6722
1180,3399,16284
1181,4701,12398
1181,3763,12122
1181,1556,17212
1181,2783,3522
1181,3807,3780
1181,1937,13088
1182,2393,8441
1182,4670,14832
1182,1776,13875
1182,2434,4585
1182,2773,4498
1182,2309,8572
1182,709,8464
1182,3673,17237
1182,695,7613
1182,3629,15521
1182,1258,8634
1182,1013,6045
1182,2371,6827
1183,2510,1647
1183,1481,12617
1184,2125,17645
1184,766,17051
1184,1995,2758
1184,1357,15080
1184,795,11177
1184,796,17766
1184,1800,11427
1184,4136,10964
1184,4,14592
1184,1323,9739
1184,2589,16740
1184,4737,8931
1185,3652,5483
1185,311,1733
1185,50,11860
1185,2355,11938
1185,2437,869
1185,3286,8008
1185,4102,10548
1185,1633,12316
1185,4689,13511
1186,1630,11570
1186,2416,11880
1186,2267,218
1186,2253,14008
1186,4719,11644
1186,2557,14920
1186,4110,3582
1186,4969,14035
1186,4249,11694
1187,1002,7333
1187,2861,9830
1187,2490,7909
1187,3048,11785
1187,4,9350
1187,1336,12776
1187,4823,1495
1187,1702,7947
1187,2033,13857
1187,2072,17272
1187,107,6636
1187,650,1488
1187,3961,12785
1188,2590,2295
1188,541,17166
1188,3710,627
1188,4170,8390
1188,1430,3917
1188,3917,2959
1188,4257,16643
1188,2175,14523
1188,4524,12386
1188,2627,1499
1188,3153,2052
1188,4316,1299
1188,3657,4369
1188,1389,4899
1189,1462,4229
1189,2388,12757
1189,2310,7441
1189,3373,7852
1189,48,329
1189,1727,17947
1189,57,1542
1189,4835,5928
1189,3865,16043
1189,2497,2175
1189,3583,610
1189,2420,3576
1189,1015,6805
1189,1215,4668
1189,3170,2038
1189,1831,11679
1189,1179,17205
1189,4350,8526
1189,2472,7443
1189,2040,17327
1189,672,17170
1190,2075,15388
1190,941,230
1190,2645,11280
1190,1418,7081
1190,503,17116
1190,2222,17941
1190,2300,15347
1190,1692,5856
1190,1193,17878
1190,4088,7133
1190,2426,10954
1190,107,16408
1190,4191,3332
1190,4562,11333
1191,2586,10888
1191,1127,17321
1191,16,1515
1191,4469,4053
1191,414,4492
1191,3383,17419
1191,3276,4003
1191,3001,3299
1191,3229,12350
1192,1866,12261
1192,561,13159
1192,4734,13175
1192,1110,3968
1192,216,5968
1192,1921,4975
1192,4989,1891
1192,1630,8132
1192,926,8540
1192,909,1443
1192,3224,16636
1192,2794,1500
1192,1829,11885
1192,3310,3566
1192,2615,15864
1192,3101,5750
1192,3478,13142
1192,1352,14725
1192,1500,15567
1193,420,12830
1193,3819,616
1193,2413,2458
1193,120,3007
1193,844,12373
1193,4166,7901
1193,636,7008
1193,3869,3079
1193,4536,14143
1193,878,16910
1193,3296,1226
1193,3660,901
1193,2541,5716
1194,4654,9181
1194,851,3412
1194,629,15367
1194,609,1488
1194,1436,9412
1194,4310,14320
1194,2936,4317
1194,2792,3308
1194,2636,2232
1194,4904,12156
1194,912,3066
1194,242,17734
1194,532,6076
1194,461,16811
1194,1604,6098
1194,2874,6873
1194,666,12463
1195,4085,3569
1195,1465,12004
1195,2142,443
1195,4726,9305
1195,1069,16834
1195,3015,11701
1195,3060,13310
1195,988,13237
1195,3395,11683
1195,342,6549
1196,4499,10307
1196,2422,1161
1196,3196,9309
1196,4620,1996
1196,2201,7759
1196,205,5274
1196,1652,9715
1196,4556,16244
1196,616,5068
1196,4011,7036
1196,2597,1624
1197,2586,14254
1197,1568,4233
1197,3030,2999
1197,2853,16437
1197,3412,6376
1197,1117,11881
1197,291,16374
1197,3908,2311
1197,2202,6713
1197,4234,17511
1197,3619,5659
1197,4193,17119
1197,1997,12225
1197,1819,1517
1197,1599,735
1197,1004,15136
1198,2273,5974
1198,3245,14440
1198,149,3596
1198,4440,5958
1198,2142,491
1198,3504,9316
1198,4319,9532
1199,1009,4279
1199,3240,2568
1199,1085,911
1199,4968,2244
1199,2592,12912
1199,1123,15944
1200,1875,6040
1200,411,4821
1200,3163,14127
1200,1736,15446
1200,2108,17274
1200,1104,17766
1200,807,11624
1200,3777,3563
1200,3654,7758
1200,4191,4865
1200,4841,16891
1200,2882,4611
1200,3001,17012
1200,3182,3737
1200,2629,4541
1201,3669,3820
1201,4518,2779
1201,4671,10524
1201,3454,5542
1201,3560,4213
1201,3388,7648
1201,2510,4332
1201,554,8855
1201,4136,14110
1201,2270,12258
1201,2184,6111
1201,1042,4711
1201,3238,14545
1201,4141,14114
1202,571,14552
1202,4927,911
1202,3452,16640
1202,3913,15658
1202,4034,1076
1202,4954,7593
1202,196,17570
1202,4962,8622
1202,1526,1975
1202,837,10574
1202,4878,11564
1202,3737,3597
1202,3416,7312
1202,4202,7490
1202,4712,8418
1202,3359,13541
1202,3076,5663
1202,3012,15284
1203,4922,11142
1203,673,520
1203,3567,205
1203,1475,3140
1203,4763,6368
1203,3586,13574
1203,1040,1159
1203,1260,5061
1203,569,2365
1203,1608,11052
1203,793,5913
1203,1899,16105
1203,3669,249
1203,4699,8772
1203,2967,17697
1204,898,9643
1204,3585,764
1204,4291,8658
1204,1305,1376
1204,2593,3849
1204,948,568
1205,471,6690
1205,1908,10403
1205,913,14071
1205,2858,9928
1205,4839,11785
1205,1919,5249
1205,3245,1751
1205,4878,6701
1205,3271,7778
1205,1168,14363
1205,621,7647
1205,1535,10384
1205,878,9082
1205,4835,7139
1205,4868,952
1205,1099,8590
1206,2532,878
1206,442,4513
1206,4717,10121
1206,1848,178
1206,2367,4544
1206,1994,16480
1206,351,98
1206,1257,14646
1206,2064,6793
1206,2221,7451
1206,3138,11168
1206,2878,9350
1206,2859,12225
1206,3977,2722
1206,3338,6352
1207,4463,17908
1207,1526,1957
1207,4356,8067
1207,3513,7570
1208,3126,8413
1208,1452,11284
1208,1223,6516
1208,3813,8123
1208,2870,17634
1208,839,9307
1208,2852,17828
1208,4330,9341
1208,1563,15233
1208,2911,15333
1208,612,498
1208,1755,4188
1208,853,2563
1208,4214,17423
1208,3165,13226
1208,3803,1720
1209,1423,9095
1209,4450,1316
1209,685,14339
1209,4567,4799
1209,2919,15352
1209,2746,11263
1209,2135,15803
1209,4407,4218
1209,2894,1780
1209,4042,14052
1209,4630,10204
1210,3278,6635
1210,2130,5350
1210,4788,5370
1210,3401,7636
1210,921,15442
1210,2216,14720
1210,3893,11467
1210,2323,13983
1210,1792,16505
1210,304,15452
1210,1227,5330
1210,617,11702
1210,1853,9387
1210,1163,3384
1210,1833,3931
1210,1353,1145
1211,3596,10044
1211,2466,4303
1211,288,6594
1211,1720,2643
1211,3363,12712
1211,3440,14511
1211,2397,9909
1211,4534,5064
1211,4306,1773
1211,3276,14517
1211,2459,9446
1211,1974,7797
1212,4542,3954
1212,1605,11953
1212,2620,15896
1212,1784,7856
1212,40,3011
1212,2724,11558
1212,952,1155
1212,2258,12017
1212,2203,5050
1212,2312,14770
1212,1987,11720
1212,1267,1948
1212,188,8311
1212,1200,16906
1212,4163,16725
1212,2081,8429
1212,3746,7486
1213,1045,14757
1213,1591,5805
1213,2247,8010
1213,865,1220
1213,255,14997
1213,2741,13805
1213,1237,8435
1213,209,5259
1213,4323,7072
1213,4978,2674
1213,808,8582
1214,847,4638
1214,4324,7989
1214,4735,7496
1214,3632,8966
1214,4487,10147
1214,449,16872
1214,2023,9522
1214,1897,4097
1214,1999,3413
1214,4904,10430
1214,359,15328
1214,592,17580
1215,2450,13797
1215,2834,8510
1215,3918,8692
1215,2955,10124
1215,3621,3651
1215,283,1525
1215,4447,16611
1215,846,1909
1216,2098,5590
1216,3959,15773
1216,3615,8631
1216,4351,4731
1216,162,17458
1216,3721,893
1216,4734,11999
1216,3318,6284
1216,2123,17074
1216,1895,5154
1216,3911,1133
1216,3133,8708
1216,4042,10711
1216,2436,2751
1216,1477,15033
1216,2433,11750
1217,1244,2419
1217,3552,12696
1217,4911,3486
1217,3701,6346
1217,813,3525
1217,2143,7763
1218,2934,841
1218,261,5781
1218,2387,7401
1218,420,2790
1218,3149,4671
1218,847,17263
1218,521,17323
1218,3200,5774
1218,783,3932
1218,3500,4280
1218,562,10273
1218,4970,8769
1218,3985,9771
1218,1156,7999
1218,4681,4849
1218,4849,3934
1218,80,4092
1218,1376,5706
1218,3900,10903
1219,2056,1289
1219,3393,9118
1219,2145,11504
1219,4425,10437
1219,3672,12629
1219,427,12191
1219,4586,5950
1219,1935,16929
1219,3780,13937
1219,4858,5718
1219,2380,6869
1219,2939,15148
1219,971,13323
1219,1462,264
1219,444,1112
1219,34,15638
1220,3280,5638
1220,4113,7074
1220,3630,10579
1220,1025,2607
1220,3563,8592
1220,413,4930
1220,371,1353
1220,2444,12189
1220,126,8293
1220,2492,191
1220,1542,2325
1221,709,5539
1221,3588,2863
1221,2713,3898
1221,2142,14476
1221,1578,11450
1221,3864,12744
1221,3277,16207
1221,3307,7205
1221,3561,11333
1221,3194,6095
1221,4123,5406
1221,3243,7150
1221,1732,10760
1222,2011,1351
1222,3977,1984
1222,2732,12534
1222,20,16335
1222,4537,8764
1222,2851,237
1222,973,557
1222,3733,14066
1222,3600,15576
1222,760,10377
1222,3298,928
1222,4018,14654
1222,1841,2760
1222,4502,16862
1222,976,14267
1223,3117,11164
1223,3807,11326
1224,2192,9394
1224,4947,11341
1224,4069,15979
1224,1810,2000
1224,3804,13029
1224,3605,10476
1224,2044,5936
1224,2443,3069
1224,2515,6491
1224,206,16049
1224,3758,8619
1224,3750,1711
1224,653,3221
1224,3968,3563
1224,99,6639
1224,1032,4178
1225,3199,676
1225,1900,3543
1225,3567,13400
1225,398,461
1225,2936,9081
1225,3603,3512
1225,3455,17787
1225,4255,13179
1225,2760,12771
1226,4097,6495
1226,748,6472
1226,4921,15563
1226,1615,10843
1226,3274,10659
1226,651,642
1226,2974,9933
1226,3862,8853
1226,955,13872
1226,3888,7300
1226,3925,5924
1226,3433,3090
1226,1479,462
1226,3838,8496
1227,2179,9499
1227,2139,15449
1227,4087,4856
1227,2418,6767
1227,995,3001
1227,2669,15863
1227,4606,17183
1227,3915,16080
1227,4214,9007
1227,3129,15564
1227,1113,10315
1227,4020,6964
1227,3283,16831
1227,1799,3009
1227,2354,2827
1227,854,3503
1227,1636,12366
1228,782,9463
1228,579,15452
1228,4813,8659
1228,1310,10366
1228,2879,8388
1228,3961,3318
1228,3949,9
1228,2650,17300
1228,1706,3416
1228,482,10098
1228,4365,10197
1228,1182,13269
1228,3426,12057
1228,3815,13411
1229,1853,13804
1229,3604,17687
1229,4028,11993
1229,320,13524
1229,4976,12993
1229,1834,3161
1229,6,15576
1229,3782,759
1229,2377,9552
1229,1117,2048
1229,925,9167
1229,4149,2475
1229,4941,2000
1229,4060,5370
1229,2553,1438
1230,1964,3331
1230,2964,5174
1230,2150,3408
1230,3926,4668
1230,484,2764
1230,1071,6180
1230,4159,3715
1230,1255,11531
1230,4167,14670
1230,2902,13468
1230,1346,12632
1230,542,5186
1230,2202,8699
1230,2896,5389
1230,2544,220
1230,4896,13888
1230,2503,2403
1230,280,1287
1230,3374,14926
1231,4209,3659
1231,2288,11698
1231,4355,11445
1231,1971,766
1231,4699,10965
1231,4391,16375
1231,3614,16393
1231,3348,9500
1231,1931,17664
1231,4545,2367
1231,2173,3645
1231,170,17572
1231,2557,9833
1231,2946,7745
1231,2154,13335
1231,1143,15546
1231,3479,4531
1231,4995,3405
1231,1462,8975
1231,4139,6631
1231,4267,9890
1231,2963,11929
1232,990,15147
1232,2383,6749
1232,1315,16752
1232,4762,4137
1232,1235,7506
1232,2312,8991
1232,1240,4857
1232,4745,11139
1232,388,191
1232,2839,10668
1232,2253,6567
1232,3340,1233
1232,2147,5443
1232,1849,10559
1232,3878,9689
1232,4427,12869
1232,1811,8563
1233,4409,15134
1233,2558,9889
1233,4040,3234
1233,1401,221
1233,248,15652
1233,2326,443
1233,2586,10524
1233,4650,10980
1233,820,2685
1233,1035,3662
1233,4858,17383
1233,4112,16515
1234,4621,7945
1234,4192,596
1235,3317,10882
1235,1695,11035
1235,1094,6950
1235,1196,9992
1235,4982,2038
1235,3624,14539
1235,135,5355
1235,1210,966
1235,2981,13763
1235,571,12317
1235,3473,5789
1235,4706,5889
1235,1645,1126
1235,4113,17910
1235,745,10222
1236,673,4222
1236,2836,3195
1236,1846,3375
1236,2167,3275
1236,1790,1325
1236,1652,1316
1236,1298,2259
1236,4511,425
1236,1797,12983
1236,334,5796
1236,3506,14823
1236,4166,11983
1236,1331,16717
1236,891,5651
1236,480,3130
1236,851,2912
1236,945,13180
1236,907,7189
1236,1586,8520
1237,3809,12510
1237,4090,15340
1237,346,9368
1237,509,968
1237,4949,9407
1237,4408,4990
1237,2644,7088
1237,534,14187
1237,3425,1376
1237,2931,2365
1237,2580,942
1237,1472,10095
1237,4096,2811
1237,1580,4673
1237,4258,3814
1237,615,10144
1237,4546,3733
1237,1120,10425
1237,728,4284
1237,174,8453
1237,2093,9449
1237,2946,3309
1237,1939,1303
1237,4654,17988
1238,3925,13657
1238,3017,6258
1238,1431,14862
1238,4956,3973
1238,4614,17782
1238,270,10178
1238,2125,5658
1238,3361,722
1238,980,3906
1238,216,12050
1238,2393,12859
1238,1182,15659
1238,423,12513
1238,4635,8241
1238,2091,7835
1238,1314,5785
1238,4368,17595
1238,3560,10579
1238,3861,2915
1239,2658,11915
1239,2807,9326
1239,266,7909
1239,550,1594
1239,2889,6734
1239,738,13578
1239,3776,5811
1239,94,3314
1239,955,2714
1239,4231,4632
1239,3142,13085
1240,12,11294
1240,1326,10027
1240,161,7046
1240,2335,10561
1240,4160,7907
1240,326,13490
1240,2280,2080
1240,2618,3387
1240,4440,1092
1241,1764,336
1241,4839,7441
1241,4799,5556
1241,1214,17972
1241,3250,15187
1241,877,5022
1241,841,17316
1241,2133,5088
1241,783,10
1241,3453,10757
1241,1737,229
1241,3118,5511
1241,3229,5174
1241,3757,4578
1241,3784,7543
1241,1665,1990
1241,268,4449
1241,4514,3145
1242,363,10729
1242,210,16887
1242,2222,8301
1242,56,15048
1242,4925,6064
1242,1045,7891
1242,327,16289
1242,2135,6158
1242,4638,9900
1242,371,9240
1242,1365,12806
1242,2774,4712
1242,462,8208
1243,745,3612
1243,2364,9617
1243,718,8634
1243,35,14898
1243,1538,4475
1243,4447,7048
1243,3076,10499
1243,4905,3505
1243,3859,7026
1243,3708,9168
1243,287,181
1243,203,8326
1243,2250,4349
1243,1479,14410
1243,2525,15648
1243,2103,8401
1244,582,10007
1244,2958,10522
1244,3926,14277
1244,2550,3890
1244,4334,15345
1244,1091,2105
1244,1480,17569
1244,83,17643
1244,4667,5531
1244,1990,17282
1244,2024,13476
1244,3239,10784
1245,2511,13105
1245,1744,5823
1245,1683,3363
1245,3589,6908
1245,3494,9868
1245,3629,1623
1246,2390,12797
1246,4685,3324
1246,180,7964
1246,40,8002
1246,3652,12612
1246,4895,12282
1246,711,1491
1246,2075,1027
1247,906,10733
1247,2180,17146
1248,3188,5387
1248,4930,17259
1248,2874,3102
1248,3405,11734
1248,1452,1291
1248,498,6803
1248,4404,3489
1248,3582,10448
1248,2621,12268
1248,4694,4969
1248,2809,5622
1248,350,433
1248,2889,11487
1248,461,7391
1248,1761,11787
1248,3932,17205
1248,1202,14604
1248,2444,14592
1249,3745,7970
1249,4776,14148
1249,2343,12256
1249,1041,17735
1249,4803,10267
1249,4859,2362
1249,2781,13585
1249,2297,4458
1249,2400,3090
1249,2686,15010
1249,4184,13311
1249,4285,1568
1249,4627,8359
1249,3076,7150
1249,4574,11088
1250,4385,13029
1250,4951,2026
1250,2055,9902
1250,3196,14667
1250,1465,2962
1250,1899,15350
1250,4522,10453
1250,30,2397
1250,1270,3468
1250,903,1667
1250,3511,10316
1250,2633,14384
1250,2310,17482
1250,4003,9267
1250,4434,6972
1250,2984,15064
1250,1427,14617
1251,677,8288
1251,4660,16700
1251,4866,4764
1251,4733,4858
1251,2836,17126
1251,4434,17224
1251,1615,17727
1251,4857,10025
1251,1961,14412
1252,1022,13379
1252,3835,13075
1252,2593,12766
1252,165,8356
1252,3162,8684
1252,1797,4287
1252,1782,11567
1252,1420,2197
1252,1398,1201
1252,3215,4940
1252,799,724
1252,4181,12699
1252,561,4677
1252,2844,17320
1252,2475,7785
1252,2333,7663
1252,1000,9676
1252,3315,10965
1252,3498,12321
1253,1880,655
1253,2081,51
1253,1790,6508
1253,3593,14758
1253,176,12301
1253,4813,8030
1254,1144,8001
1254,4850,13256
1254,3772,9344
1254,304,12890
1254,3796,2393
1254,1570,3846
1254,2145,6138
1254,4718,8949
1254,902,4792
1254,4812,12112
1254,375,1094
1255,3784,7411
1255,2567,10990
1255,871,8680
1255,264,8488
1255,2633,6646
1255,3300,3469
1255,4811,13722
1255,3293,7289
1255,1741,6653
1255,2029,9362
1255,2078,13346
1255,4332,15463
1255,2867,636
1255,1129,4517
1255,324,13255
1256,3859,7172
1256,1501,1292
1256,4007,1068
1256,1516,14434
1256,3203,2716
1256,3157,13307
1256,4637,12180
1256,1392,11878
1256,3654,12126
1256,4417,4011
1257,3482,6937
1257,2813,6370
1257,2144,16630
1257,569,2250
1257,1876,14308
1257,3638,3776
1257,2584,8716
1257,3701,11361
1257,1537,7915
1257,1320,14969
1257,2715,4608
1257,4888,3690
1257,433,16390
1257,4425,16248
1258,1280,935
1258,4279,3066
1258,3485,8410
1258,4788,11029
1258,729,12900
1258,402,17809
1258,1418,15785
1258,1922,6660
1258,133,1851
1259,3510,1384
1259,3384,202
1259,321,6052
1259,3398,15323
1260,370,15789
1260,2739,7882
1260,22,590
1260,2132,2163
1260,471,6298
1260,2387,15376
1260,3613,11933
1260,3028,13037
1261,1287,17143
1261,4514,16984
1261,4093,17735
1261,1047,15143
1261,697,4621
1261,4252,10590
1261,1122,2716
1261,1829,3054
1261,110,7736
1261,1328,6380
1261,4036,14280
1261,2317,3626
1261,290,10031
1262,766,4732
1262,326,8522
1262,70,3829
1262,2741,17373
1262,3801,8466
1262,336,5814
1262,1164,9306
1262,531,704
1262,4089,4611
1262,4214,14353
1262,896,652
1263,1717,7576
1263,589,4036
1263,3275,15814
1263,729,5349
1263,2824,11397
1263,1800,5769
1263,1544,14492
1263,3694,1034
1263,1056,10365
1263,2434,3346
1263,1081,16194
1264,1446,2337
1264,4256,7746
1264,4964,17689
1264,3964,16502
1264,678,1767
1264,382,7799
1264,1738,14712
1264,2486,7872
1264,3522,2219
1264,4410,14301
1265,2386,6100
1265,1412,9502
1265,2268,5491
1265,1252,13395
1265,2506,13479
1265,195,4276
1265,4852,2717
1265,3412,9484
1266,4559,8966
1266,2211,2152
1266,4474,16209
1266,2587,4418
1266,3162,15641
1266,303,4345
1266,2478,13983
1266,1243,4556
1266,623,11724
1266,1868,4058
1266,3691,5733
1266,2612,14545
1266,3952,1142
1266,4021,10080
1266,2216,14122
1267,4823,3185
1267,2356,16040
1267,2433,15690
1267,71,9396
1267,1195,9546
1268,1444,6754
1268,2098,16687
1268,2925,10723
1268,1498,9188
1268,255,5960
1268,2549,6970
1268,976,101
1268,43,2650
1268,4421,3529
1268,1403,1079
1268,2030,6695
1268,4192,112
1269,1876,4961
1269,2739,5969
1269,2433,3528
1269,2749,14721
1269,3212,8912
1269,100,16800
1269,1392,4360
1269,664,14101
1270,480,15170
1270,3836,2029
1270,1632,11038
1270,4078,10071
1270,903,2303
1270,3243,14090
1270,1765,10875
1270,1727,4204
1270,4903,3067
1270,3630,12887
1270,3914,10857
1270,34,15783
1270,4802,9409
1270,1612,1829
1270,335,4943
1270,3290,13893
1271,2895,3998
1271,1385,8779
1271,3522,1637
1271,4082,1147
1271,2839,6722
1271,3863,3339
1271,3023,10051
1271,1002,11151
1271,4357,15876
1271,3692,13943
1271,2865,2795
1271,1379,3125
1271,1684,7502
1271,1906,7498
1271,1340,13451
1271,2934,8245
1271,4136,1595
1272,3786,17595
1272,300,5019
1272,4972,5494
1272,3196,6750
1272,1608,12684
1272,1371,13623
1272,932,5251
1272,4648,16691
1272,4950,13850
